diff,distance,cos,sin,value
142368,25.83328037,0.957876557,-0.28718026,125
142363,57.83674478,0.330139698,-0.943932084,126
142363,25.83328037,0.957876557,-0.28718026,123
142358,57.90018868,0.33192254,-0.943306646,127
142358,25.83328037,0.957876557,-0.28718026,117
142353,57.97498975,0.333482338,-0.942756347,121
142353,25.83328037,0.957876557,-0.28718026,117
142348,58.03862997,0.335088814,-0.942186546,113
142348,25.83328037,0.957876557,-0.28718026,120
142344,25.83328037,0.957876557,-0.28718026,122
142343,58.08021409,0.336827283,-0.941566451,114
142339,25.83328037,0.957876557,-0.28718026,129
142338,58.11124225,0.338801478,-0.940857884,122
142334,25.83328037,0.957876557,-0.28718026,129
142333,58.14778377,0.340836275,-0.94012267,126
142329,25.83328037,0.957876557,-0.28718026,129
142328,58.2001778,0.342823831,-0.939399713,125
142324,25.83328037,0.957876557,-0.28718026,124
142323,58.27365861,0.344712445,-0.938708331,124
142319,25.83328037,0.957876557,-0.28718026,126
142318,58.36462897,0.346486707,-0.938054882,126
142314,25.83328037,0.957876557,-0.28718026,131
142313,58.46860105,0.348025807,-0.937484953,125
142309,25.81013946,0.959218405,-0.282665971,135
142308,58.56989674,0.349376901,-0.936982274,118
142304,25.81013946,0.959218405,-0.282665971,134
142303,58.66580059,0.350661406,-0.936502311,116
142300,25.81013946,0.959218405,-0.282665971,138
142298,58.74689949,0.35194616,-0.936020246,109
142295,25.81013946,0.959218405,-0.282665971,136
142293,58.81558781,0.35332813,-0.935499456,110
142290,25.81013946,0.959218405,-0.282665971,141
142288,58.87024106,0.354843734,-0.934925625,112
142285,25.81013946,0.959218405,-0.282665971,139
142283,58.91260769,0.356477064,-0.934304074,107
142280,25.81013946,0.959218405,-0.282665971,138
142278,58.93927158,0.358081523,-0.933690325,107
142275,25.81013946,0.959218405,-0.282665971,131
142273,58.95210584,0.359701841,-0.933067299,107
142270,25.81013946,0.959218405,-0.282665971,135
142268,58.95206937,0.361302124,-0.932448806,114
142265,25.81013946,0.959218405,-0.282665971,138
142263,58.93739121,0.362897964,-0.931828883,114
142260,25.81013946,0.959218405,-0.282665971,135
142259,58.9138395,0.364141058,-0.931343808,115
142256,25.81013946,0.959218405,-0.282665971,133
142254,58.87268024,0.365661474,-0.930747918,117
142251,25.81013946,0.959218405,-0.282665971,124
142249,58.81893878,0.367152518,-0.930160754,123
142246,25.78737562,0.960542624,-0.278132822,126
142244,58.75987808,0.368478324,-0.92963634,131
142241,25.78737562,0.960542624,-0.278132822,116
142239,58.69890256,0.369750465,-0.929131096,135
142236,25.78737562,0.960542624,-0.278132822,111
142234,58.62446382,0.371296791,-0.928514239,134
142231,25.78737562,0.960542624,-0.278132822,108
142229,58.54058412,0.373038522,-0.927815855,139
142226,25.78737562,0.960542624,-0.278132822,109
142224,58.45621353,0.374821824,-0.927096867,140
142221,25.68872031,0.960239105,-0.279178907,108
142219,58.36799105,0.376653561,-0.926354195,141
142216,25.68872031,0.960239105,-0.279178907,108
142214,58.28098727,0.378492918,-0.925604187,134
142212,25.68872031,0.960239105,-0.279178907,106
142209,58.20090086,0.380367976,-0.92483523,130
142207,25.68872031,0.960239105,-0.279178907,104
142204,58.13413028,0.382341513,-0.924021086,133
142202,25.68872031,0.960239105,-0.279178907,110
142199,58.09060543,0.384315273,-0.923201912,127
142197,25.68872031,0.960239105,-0.279178907,116
142194,58.07244348,0.386259967,-0.92238996,120
142192,25.68872031,0.960239105,-0.279178907,124
142189,58.08393582,0.388297244,-0.921534183,110
142187,25.68872031,0.960239105,-0.279178907,124
142184,58.12753253,0.390259135,-0.92070506,95
142182,25.68872031,0.960239105,-0.279178907,134
142179,58.19739863,0.391994931,-0.919967377,88
142177,25.68872031,0.960239105,-0.279178907,134
142174,58.29758248,0.393570404,-0.919294478,83
142172,25.78737562,0.960542624,-0.278132822,131
142169,58.42274107,0.394884858,-0.918730618,73
142168,25.78737562,0.960542624,-0.278132822,128
142164,58.56144622,0.395939039,-0.918276798,71
142163,25.78737562,0.960542624,-0.278132822,123
142159,58.70321914,0.396799773,-0.917905191,70
142158,25.78737562,0.960542624,-0.278132822,125
142154,58.84875537,0.39759454,-0.917561214,75
142153,25.78737562,0.960542624,-0.278132822,125
142149,58.97678992,0.398315514,-0.917248467,81
142148,25.78737562,0.960542624,-0.278132822,126
142143,25.78737562,0.960542624,-0.278132822,120
142138,25.78737562,0.960542624,-0.278132822,112
142133,25.78737562,0.960542624,-0.278132822,112
142128,25.78737562,0.960542624,-0.278132822,112
142124,25.78737562,0.960542624,-0.278132822,102
142119,25.78737562,0.960542624,-0.278132822,100
142114,25.76498987,0.961848964,-0.273581012,95
142110,59.72922185,0.407151959,-0.913360434,153
142109,25.78737562,0.960542624,-0.278132822,93
142105,59.7812054,0.408545955,-0.912737751,167
142104,25.88605074,0.960842751,-0.277094222,95
142100,59.82929099,0.410008019,-0.912081917,160
142099,25.88605074,0.960842751,-0.277094222,94
142095,59.86717067,0.411512535,-0.9114041,163
142094,25.88605074,0.960842751,-0.277094222,95
142090,59.89612301,0.413061951,-0.910702929,155
142089,25.88605074,0.960842751,-0.277094222,89
142085,59.9209382,0.414739798,-0.909940053,162
142084,25.88605074,0.960842751,-0.277094222,90
142080,59.94390811,0.41662868,-0.909076753,157
142080,25.88605074,0.960842751,-0.277094222,92
142075,59.96797133,0.418564182,-0.90818722,151
142075,25.88605074,0.960842751,-0.277094222,88
142070,59.99147031,0.420507898,-0.907288878,144
142070,25.88605074,0.960842751,-0.277094222,89
142065,60.01551311,0.422365651,-0.906425538,136
142065,25.88605074,0.960842751,-0.277094222,98
142060,60.0376642,0.42409917,-0.905615754,124
142060,25.88605074,0.960842751,-0.277094222,103
142055,60.05937562,0.425822636,-0.904806655,132
142055,25.88605074,0.960842751,-0.277094222,103
142051,60.07690431,0.427202431,-0.904156006,128
142050,25.88605074,0.960842751,-0.277094222,112
142046,60.09580161,0.428883841,-0.903359646,118
142045,25.88605074,0.960842751,-0.277094222,112
142041,60.1217365,0.43060739,-0.902539349,120
142040,25.88605074,0.960842751,-0.277094222,115
142036,60.15429672,0.432284145,-0.901737444,117
142036,25.88605074,0.960842751,-0.277094222,109
142031,60.19744873,0.433933184,-0.900945055,122
142031,25.88605074,0.960842751,-0.277094222,112
142026,60.25443812,0.435564688,-0.900157432,114
142026,25.88605074,0.960842751,-0.277094222,119
142021,60.32872499,0.437089281,-0.899418123,110
142021,25.88605074,0.960842751,-0.277094222,115
142016,60.41880575,0.438474914,-0.898743428,107
142016,25.88605074,0.960842751,-0.277094222,117
142011,60.52032874,0.439644408,-0.898171918,110
142011,25.88605074,0.960842751,-0.277094222,116
142006,60.63555214,0.440662241,-0.897672986,109
142006,25.88605074,0.960842751,-0.277094222,109
142001,60.76435369,0.441497845,-0.89726231,110
142001,25.88605074,0.960842751,-0.277094222,112
141997,25.88605074,0.960842751,-0.277094222,114
141996,60.9048934,0.442052441,-0.896989208,103
141992,25.88605074,0.960842751,-0.277094222,116
141991,61.05420881,0.442357063,-0.89683902,106
141987,25.88605074,0.960842751,-0.277094222,118
141986,61.20772215,0.442365218,-0.896834998,107
141982,25.88605074,0.960842751,-0.277094222,116
141981,61.36078833,0.442173207,-0.896929682,102
141977,25.88605074,0.960842751,-0.277094222,121
141976,61.51440321,0.441867712,-0.897080222,97
141972,25.88605074,0.960842751,-0.277094222,126
141971,61.67558161,0.441534114,-0.897244463,92
141967,25.88605074,0.960842751,-0.277094222,122
141966,61.83952141,0.44127005,-0.89737436,101
141962,25.88605074,0.960842751,-0.277094222,126
141961,62.00273879,0.441153068,-0.897431875,105
141957,25.88605074,0.960842751,-0.277094222,126
141956,62.16422333,0.441268131,-0.897375304,105
141953,25.78737562,0.960542624,-0.278132822,130
141951,62.32413396,0.441609445,-0.897207389,107
141948,25.78737562,0.960542624,-0.278132822,132
141946,62.47946849,0.442177024,-0.8969278,102
141943,25.76498987,0.961848964,-0.273581012,132
141941,62.63033382,0.442935449,-0.896553505,99
141938,25.76498987,0.961848964,-0.273581012,132
141936,62.77509721,0.443916132,-0.896068339,98
141933,25.76498987,0.961848964,-0.273581012,128
141931,62.89940648,0.444966725,-0.895547103,98
141928,25.76498987,0.961848964,-0.273581012,129
141926,63.00885066,0.446032554,-0.895016738,98
141923,25.76498987,0.961848964,-0.273581012,126
141921,63.11833786,0.44706201,-0.894502968,106
141918,25.76498987,0.961848964,-0.273581012,125
141916,63.22716541,0.448027716,-0.894019668,111
141913,25.76498987,0.961848964,-0.273581012,124
141911,63.34096518,0.448918095,-0.893572909,110
141909,25.76498987,0.961848964,-0.273581012,125
141907,63.44091822,0.449575086,-0.893242544,104
141904,25.76498987,0.961848964,-0.273581012,132
141902,63.57137903,0.450292186,-0.892881262,109
141899,25.76498987,0.961848964,-0.273581012,132
141897,63.6972588,0.450908812,-0.892570022,109
141894,25.76498987,0.961848964,-0.273581012,133
141892,63.83109082,0.451558519,-0.892241505,106
141889,25.76498987,0.961848964,-0.273581012,138
141887,63.9571056,0.452333601,-0.891848818,113
141884,25.84182833,0.963418688,-0.268000807,136
141882,64.0629196,0.453182267,-0.891417878,119
141879,25.84182833,0.963418688,-0.268000807,142
141877,64.1737287,0.454324362,-0.890836334,115
141874,25.84182833,0.963418688,-0.268000807,143
141872,64.29594806,0.455644866,-0.890161646,113
141869,25.84182833,0.963418688,-0.268000807,140
141867,64.42427392,0.456939955,-0.889497542,114
141865,25.84182833,0.963418688,-0.268000807,141
141862,64.56126636,0.458099099,-0.888901128,111
141860,25.84182833,0.963418688,-0.268000807,142
141857,64.70914672,0.459112709,-0.888378028,107
141855,25.84182833,0.963418688,-0.268000807,139
141852,64.859497,0.460005032,-0.887916308,108
141850,25.84182833,0.963418688,-0.268000807,139
141847,65.00841009,0.460769997,-0.887519583,105
141845,25.84182833,0.963418688,-0.268000807,130
141842,65.1499779,0.461423215,-0.887180149,99
141840,25.84182833,0.963418688,-0.268000807,127
141837,65.27421973,0.461986022,-0.886887205,107
141835,25.84182833,0.963418688,-0.268000807,120
141832,65.38368976,0.462471168,-0.886634321,112
141830,25.84182833,0.963418688,-0.268000807,119
141827,65.49520259,0.462962724,-0.88637775,117
141825,25.84182833,0.963418688,-0.268000807,115
141822,65.60835129,0.463469242,-0.886113007,121
141821,25.84182833,0.963418688,-0.268000807,124
141817,65.742016,0.464110654,-0.88577723,129
141816,25.84182833,0.963418688,-0.268000807,114
141812,65.88718456,0.464874726,-0.885376468,131
141811,25.82028472,0.964679355,-0.26342692,121
141807,66.02913663,0.465757776,-0.884912252,135
141806,25.82028472,0.964679355,-0.26342692,129
141802,66.15749498,0.466679505,-0.884426503,137
141801,25.82028472,0.964679355,-0.26342692,129
141797,66.26922775,0.467629926,-0.883924348,144
141796,25.82028472,0.964679355,-0.26342692,125
141792,66.36922642,0.468621137,-0.883399247,146
141791,25.82028472,0.964679355,-0.26342692,114
141787,66.46710721,0.469858791,-0.882741591,150
141786,25.82028472,0.964679355,-0.26342692,114
141782,66.55590233,0.471185609,-0.882034082,156
141781,25.84182833,0.963418688,-0.268000807,116
141777,66.6290354,0.472553891,-0.881301776,150
141777,25.9406918,0.963697047,-0.266998131,118
141772,66.6878069,0.473887516,-0.880585386,152
141772,25.9406918,0.963697047,-0.266998131,117
141767,66.73331066,0.475175816,-0.87989087,148
141767,25.9406918,0.963697047,-0.266998131,116
141762,66.76974852,0.47656393,-0.879139818,146
141762,25.9406918,0.963697047,-0.266998131,107
141757,66.79988157,0.478040725,-0.878337672,147
141757,25.84182833,0.963418688,-0.268000807,110
141752,66.82538454,0.47949968,-0.877542054,151
141752,25.9406918,0.963697047,-0.266998131,108
141747,66.84765088,0.480937635,-0.876754807,146
141747,25.9406918,0.963697047,-0.266998131,103
141742,66.87230858,0.482377869,-0.875963237,154
141742,25.9406918,0.963697047,-0.266998131,107
141737,66.90703567,0.483850357,-0.875150748,147
141737,25.9406918,0.963697047,-0.266998131,113
141733,25.9406918,0.963697047,-0.266998131,128
141732,66.94794032,0.485236942,-0.874382703,142
141728,25.9406918,0.963697047,-0.266998131,130
141727,66.99221327,0.486539073,-0.873658818,145
141723,25.9406918,0.963697047,-0.266998131,135
141723,67.03498764,0.487609653,-0.873061754,146
141718,25.96253038,0.962427264,-0.271539614,136
141718,67.10022296,0.489078445,-0.872239803,151
141713,25.96253038,0.962427264,-0.271539614,135
141713,67.17831221,0.490631095,-0.87136739,150
141708,25.96253038,0.962427264,-0.271539614,139
141708,67.26239203,0.492185179,-0.870490522,154
141703,25.96253038,0.962427264,-0.271539614,133
141703,67.34725926,0.493690431,-0.869637717,154
141698,25.96253038,0.962427264,-0.271539614,144
141698,67.4318953,0.495166129,-0.868798311,149
141693,25.96253038,0.962427264,-0.271539614,140
141693,67.51983698,0.496708144,-0.867917634,146
141689,25.96253038,0.962427264,-0.271539614,139
141688,67.60772668,0.498331362,-0.866986652,154
141684,25.96253038,0.962427264,-0.271539614,140
141683,67.67991797,0.499847859,-0.866113224,149
141679,25.96253038,0.962427264,-0.271539614,134
141678,67.73973716,0.501211542,-0.865324789,158
141674,25.96253038,0.962427264,-0.271539614,129
141673,67.79302743,0.502555158,-0.864545148,171
141669,25.96253038,0.962427264,-0.271539614,130
141668,67.84016921,0.50401779,-0.863693272,170
141664,25.96253038,0.962427264,-0.271539614,131
141663,67.88371011,0.50573621,-0.862688174,167
141659,25.96253038,0.962427264,-0.271539614,129
141658,67.91841696,0.507611626,-0.861586001,171
141654,25.96253038,0.962427264,-0.271539614,126
141653,67.94110336,0.509479509,-0.860482789,174
141649,25.96253038,0.962427264,-0.271539614,127
141648,67.94699336,0.511315273,-0.859393211,175
141645,25.96253038,0.962427264,-0.271539614,128
141644,67.94439865,0.512753709,-0.85853575,169
141640,25.96253038,0.962427264,-0.271539614,121
141639,67.93023334,0.514538396,-0.85746734,174
141635,25.96253038,0.962427264,-0.271539614,119
141634,67.90666956,0.516379752,-0.856359709,181
141630,25.96253038,0.962427264,-0.271539614,121
141629,67.87500718,0.518278138,-0.855212121,171
141625,25.96253038,0.962427264,-0.271539614,116
141624,67.82972843,0.520169913,-0.854062797,164
141620,25.96253038,0.962427264,-0.271539614,116
141619,67.77865603,0.522045733,-0.852917495,159
141615,25.96253038,0.962427264,-0.271539614,110
141614,67.72151033,0.523954846,-0.851746042,153
141610,25.98474542,0.961139534,-0.27606303,107
141609,67.65495107,0.525944756,-0.850518732,155
141605,25.98474542,0.961139534,-0.27606303,107
141604,67.56443087,0.528363887,-0.849018023,158
141601,25.98474542,0.961139534,-0.27606303,108
141599,67.55396695,0.528764224,-0.848768752,155
141596,25.98474542,0.961139534,-0.27606303,108
141594,67.48377434,0.530472328,-0.847702253,152
141591,25.98474542,0.961139534,-0.27606303,111
141589,67.41079175,0.532090907,-0.84668723,150
141586,25.98474542,0.961139534,-0.27606303,113
141584,67.33714989,0.533602454,-0.845735432,153
141581,26.08345945,0.961433021,-0.275039172,115
141579,67.26806055,0.534954789,-0.844880686,148
141576,26.08345945,0.961433021,-0.275039172,117
141574,67.19935153,0.536216268,-0.844080633,143
141571,26.08345945,0.961433021,-0.275039172,121
141569,67.13124834,0.537437014,-0.843303893,151
141566,25.98474542,0.961139534,-0.27606303,128
141564,67.06202091,0.538630313,-0.842542216,156
141561,25.98474542,0.961139534,-0.27606303,139
141559,66.98812368,0.539826919,-0.841776038,162
141557,25.98474542,0.961139534,-0.27606303,146
141554,66.90753323,0.541068775,-0.840978347,161
141552,26.00733595,0.959834099,-0.280568176,151
141549,66.81828559,0.542333281,-0.840163444,165
141547,26.00733595,0.959834099,-0.280568176,139
141544,66.71989749,0.543681991,-0.839291304,158
141542,26.10596428,0.960136837,-0.279530419,135
141539,66.61295959,0.545101944,-0.83836977,153
141537,26.10596428,0.960136837,-0.279530419,136
141535,66.52510411,0.546252358,-0.837620655,147
141532,26.10596428,0.960136837,-0.279530419,137
141530,66.4165629,0.547716367,-0.836664079,153
141527,26.10596428,0.960136837,-0.279530419,134
141525,66.31520294,0.549150683,-0.835723356,156
141522,26.10596428,0.960136837,-0.279530419,134
141520,66.22435948,0.550507479,-0.834830232,160
141517,26.00733595,0.959834099,-0.280568176,134
141515,66.14934659,0.551812922,-0.833967924,155
141513,26.00733595,0.959834099,-0.280568176,129
141510,66.08055001,0.553287181,-0.832990573,149
141508,26.00733595,0.959834099,-0.280568176,122
141505,66.02276015,0.554567578,-0.832138691,145
141503,26.00733595,0.959834099,-0.280568176,114
141500,65.98995988,0.555492296,-0.831521683,138
141498,26.00733595,0.959834099,-0.280568176,117
141495,65.95106429,0.556925721,-0.830562304,131
141493,26.00733595,0.959834099,-0.280568176,114
141490,65.91663519,0.558744214,-0.829340041,118
141488,26.00733595,0.959834099,-0.280568176,122
141485,65.89781987,0.560802009,-0.827949942,124
141483,26.00733595,0.959834099,-0.280568176,124
141480,65.90036954,0.562884146,-0.826535806,127
141478,26.00733595,0.959834099,-0.280568176,124
141475,65.92460249,0.564976761,-0.825106817,123
141473,26.00733595,0.959834099,-0.280568176,118
141470,65.96446018,0.567026962,-0.823699232,110
141469,26.00733595,0.959834099,-0.280568176,122
141465,66.01372078,0.56901024,-0.822330436,105
141464,26.00733595,0.959834099,-0.280568176,120
141460,66.06672686,0.570958013,-0.820979262,100
141459,26.00733595,0.959834099,-0.280568176,125
141455,66.12037633,0.572875938,-0.819642093,95
141454,26.00733595,0.959834099,-0.280568176,123
141450,66.168918,0.574768593,-0.818315993,92
141449,26.00733595,0.959834099,-0.280568176,124
141445,66.20919037,0.576628673,-0.817006348,90
141444,26.00733595,0.959834099,-0.280568176,123
141440,66.24004313,0.578416361,-0.815741695,88
141439,26.00733595,0.959834099,-0.280568176,117
141435,66.26315868,0.580003438,-0.814614026,92
141434,26.00733595,0.959834099,-0.280568176,115
141430,66.27997036,0.581564744,-0.813500122,90
141429,26.03030099,0.958511205,-0.285054856,109
141425,66.29228064,0.583236671,-0.812302275,83
141425,26.03030099,0.958511205,-0.285054856,121
141420,66.29966928,0.585015675,-0.811021985,79
141420,26.03030099,0.958511205,-0.285054856,126
141415,66.30101368,0.586858843,-0.80968926,79
141415,26.03030099,0.958511205,-0.285054856,134
141410,66.29547374,0.588773091,-0.808298366,79
141410,26.03030099,0.958511205,-0.285054856,129
141405,66.28300746,0.590780483,-0.806832337,79
141405,26.03030099,0.958511205,-0.285054856,133
141400,66.26665202,0.592742871,-0.805391761,84
141400,26.03030099,0.958511205,-0.285054856,130
141395,66.25296943,0.594597614,-0.804023431,90
141395,26.03030099,0.958511205,-0.285054856,134
141391,66.24508066,0.595986681,-0.802994318,93
141390,26.03030099,0.958511205,-0.285054856,139
141386,66.2421438,0.597548911,-0.801832463,97
141385,26.03030099,0.958511205,-0.285054856,141
141381,66.24500025,0.599138726,-0.800645232,102
141381,26.03030099,0.958511205,-0.285054856,144
141376,66.2562353,0.600893836,-0.799328842,106
141376,26.03030099,0.958511205,-0.285054856,150
141371,66.27355517,0.602759296,-0.797923074,118
141371,26.03030099,0.958511205,-0.285054856,157
141366,66.28723593,0.604694332,-0.796457635,121
141366,26.12884236,0.958823276,-0.284003391,152
141361,66.29261462,0.606647213,-0.794971169,123
141361,26.12884236,0.958823276,-0.284003391,159
141356,66.28535271,0.608649632,-0.793439112,127
141356,26.10596428,0.960136837,-0.279530419,154
141351,66.26206861,0.610669246,-0.79188577,128
141351,26.10596428,0.960136837,-0.279530419,161
141346,66.22439151,0.61264399,-0.790358996,123
141346,26.10596428,0.960136837,-0.279530419,160
141341,66.1799212,0.614587535,-0.788848631,117
141341,26.10596428,0.960136837,-0.279530419,162
141337,26.10596428,0.960136837,-0.279530419,162
141336,66.13353434,0.616528905,-0.787332274,115
141332,26.10596428,0.960136837,-0.279530419,162
141331,66.09974733,0.618509833,-0.785777059,117
141327,26.10596428,0.960136837,-0.279530419,160
141326,66.09559568,0.620471631,-0.784228892,114
141322,26.12884236,0.958823276,-0.284003391,156
141321,66.12518217,0.622372923,-0.78272086,105
141317,26.12884236,0.958823276,-0.284003391,145
141316,66.18573038,0.624148655,-0.781305611,109
141312,26.12884236,0.958823276,-0.284003391,144
141311,66.26191538,0.625811023,-0.77997472,107
141307,26.12884236,0.958823276,-0.284003391,134
141306,66.33746126,0.627476524,-0.778635481,115
141302,26.22740412,0.959131912,-0.282959318,122
141301,66.39556868,0.62914481,-0.777288112,125
141297,26.12884236,0.958823276,-0.284003391,119
141296,66.43387458,0.630771923,-0.775968286,133
141293,26.12884236,0.958823276,-0.284003391,114
141291,66.4593866,0.632456374,-0.774595982,132
141288,26.22740412,0.959131912,-0.282959318,115
141286,66.48479158,0.634091459,-0.773258056,138
141283,26.20461237,0.960436233,-0.278499988,112
141281,66.51054405,0.635659375,-0.771969662,144
141278,26.20461237,0.960436233,-0.278499988,112
141276,66.54590431,0.637266668,-0.770643364,153
141273,26.20461237,0.960436233,-0.278499988,110
141271,66.59396093,0.638878819,-0.769307387,152
141268,26.28094468,0.962010299,-0.273013159,117
141266,66.65307072,0.640502387,-0.767956179,160
141263,26.28094468,0.962010299,-0.273013159,122
141261,66.7218612,0.64211937,-0.766604667,163
141258,26.40196695,0.961025192,-0.276460812,135
141256,66.79634525,0.643771046,-0.765218166,160
141253,26.40196695,0.961025192,-0.276460812,133
141251,66.86640965,0.645481183,-0.763776173,161
141249,26.40196695,0.961025192,-0.276460812,135
141246,66.92876603,0.647296289,-0.762238489,155
141244,26.40196695,0.961025192,-0.276460812,137
141241,66.98068508,0.649275098,-0.760553645,144
141239,26.40196695,0.961025192,-0.276460812,139
141236,67.02210807,0.651247308,-0.758865564,143
141234,26.40196695,0.961025192,-0.276460812,139
141231,67.06098798,0.653184082,-0.757199151,155
141229,26.40196695,0.961025192,-0.276460812,135
141227,67.09540271,0.65468935,-0.755898045,153
141224,26.40196695,0.961025192,-0.276460812,137
141222,67.14664274,0.656478754,-0.754344514,155
141219,26.40196695,0.961025192,-0.276460812,135
141217,67.21072694,0.658146542,-0.752889852,145
141214,26.40196695,0.961025192,-0.276460812,139
141212,67.28069461,0.659737673,-0.751495977,143
141209,26.40196695,0.961025192,-0.276460812,133
141207,67.35441219,0.661290526,-0.750129882,130
141205,26.40196695,0.961025192,-0.276460812,134
141202,67.42854668,0.662861808,-0.74874176,131
141200,26.40196695,0.961025192,-0.276460812,124
141197,67.49125071,0.664453967,-0.747329195,119
141195,26.40196695,0.961025192,-0.276460812,130
141192,67.53973462,0.666096604,-0.74586548,110
141190,26.40196695,0.961025192,-0.276460812,130
141187,67.5725619,0.667700355,-0.744430142,113
141185,26.40196695,0.961025192,-0.276460812,130
141182,67.58846436,0.669226294,-0.743058657,116
141180,26.40196695,0.961025192,-0.276460812,132
141177,67.59040217,0.670771629,-0.741663955,118
141175,26.40196695,0.961025192,-0.276460812,133
141172,67.5793517,0.67238734,-0.740199476,112
141170,26.40196695,0.961025192,-0.276460812,128
141167,67.55198011,0.674129674,-0.738613013,112
141165,26.30328,0.960732335,-0.27747681,117
141162,67.52214445,0.675566831,-0.737298757,115
141161,26.30328,0.960732335,-0.27747681,118
141157,67.48713689,0.676948241,-0.736030624,118
141156,26.30328,0.960732335,-0.27747681,111
141152,67.44884318,0.678428615,-0.734666328,116
141151,26.30328,0.960732335,-0.27747681,117
141147,67.41101237,0.679900513,-0.733304366,121
141146,26.30328,0.960732335,-0.27747681,113
141142,67.37704633,0.681344944,-0.731962476,122
141141,26.30328,0.960732335,-0.27747681,119
141137,67.35050457,0.682828865,-0.730578361,126
141136,26.30328,0.960732335,-0.27747681,112
141132,67.32843433,0.684412712,-0.729094808,133
141131,26.20461237,0.960436233,-0.278499988,120
141127,67.32820209,0.686005327,-0.727596517,131
141126,26.18219261,0.96172326,-0.274022573,126
141123,67.33251044,0.687280508,-0.726392114,125
141121,26.18219261,0.96172326,-0.274022573,122
141118,67.3574783,0.688942338,-0.724816153,111
141117,26.28094468,0.962010299,-0.273013159,122
141113,67.38534276,0.690545044,-0.72328939,105
141112,26.28094468,0.962010299,-0.273013159,124
141108,67.41495091,0.692103504,-0.721798268,111
141107,26.28094468,0.962010299,-0.273013159,133
141103,67.42834873,0.693668157,-0.720294723,98
141102,26.28094468,0.962010299,-0.273013159,129
141098,67.42227782,0.695235753,-0.71878178,98
141097,26.28094468,0.962010299,-0.273013159,132
141093,67.39744553,0.696743816,-0.71732005,107
141092,26.28094468,0.962010299,-0.273013159,127
141088,67.35181254,0.698262367,-0.715841929,110
141087,26.28094468,0.962010299,-0.273013159,132
141083,67.28821912,0.699793105,-0.714345582,113
141082,26.18219261,0.96172326,-0.274022573,132
141078,67.21201018,0.701158562,-0.713005379,116
141077,26.18219261,0.96172326,-0.274022573,137
141073,67.1209295,0.702317919,-0.711863428,112
141073,26.20461237,0.960436233,-0.278499988,135
141068,67.02321354,0.703258314,-0.710934416,111
141068,26.18219261,0.96172326,-0.274022573,131
141063,66.9219308,0.704011061,-0.710189007,114
141063,26.08345945,0.961433021,-0.275039172,135
141058,66.807877,0.704711168,-0.709494306,120
141058,26.08345945,0.961433021,-0.275039172,140
141053,66.68602462,0.705459681,-0.708750054,122
141053,26.06132883,0.962711588,-0.270529847,141
141048,66.5732073,0.706518073,-0.707695,118
141048,26.03957337,0.963972299,-0.266002645,138
141043,66.5004887,0.707951892,-0.706260659,120
141043,26.01819403,0.965214915,-0.261457774,145
141038,66.47258129,0.709570797,-0.704634149,123
141038,26.01819403,0.965214915,-0.261457774,145
141033,66.49902273,0.711209577,-0.702980041,113
141033,26.01819403,0.965214915,-0.261457774,147
141029,66.55321951,0.712368444,-0.701805671,111
141029,25.99719171,0.966439201,-0.256895446,141
141024,66.6595039,0.713496823,-0.700658464,112
141024,25.97656735,0.967644924,-0.252315877,143
141019,66.78497998,0.714281448,-0.699858566,110
141019,25.97656735,0.967644924,-0.252315877,142
141014,66.9101481,0.714963055,-0.699162234,106
141014,25.95632184,0.96883185,-0.247719292,148
141009,67.02473939,0.715807081,-0.69829809,105
141009,25.85712087,0.968591918,-0.248655778,149
141004,67.12700236,0.716913401,-0.697162231,100
141004,25.85712087,0.968591918,-0.248655778,151
140999,67.20703496,0.718303386,-0.695730009,97
140999,25.85712087,0.968591918,-0.248655778,152
140994,67.25841134,0.719849343,-0.694130336,91
140994,25.85712087,0.968591918,-0.248655778,158
140989,67.28093935,0.721372472,-0.692547296,89
140989,25.87744425,0.967396314,-0.253267392,165
140985,25.87744425,0.967396314,-0.253267392,159
140984,67.28359444,0.722770597,-0.691088029,90
140980,25.85712087,0.968591918,-0.248655778,161
140979,67.27816498,0.724015386,-0.689783822,90
140975,25.85712087,0.968591918,-0.248655778,151
140974,67.27418994,0.725155531,-0.688585112,91
140970,25.75793562,0.968349251,-0.249599135,149
140969,67.26969972,0.726080097,-0.687610131,86
140965,25.75793562,0.968349251,-0.249599135,144
140964,67.26532919,0.726885056,-0.686759139,78
140960,25.75793562,0.968349251,-0.249599135,142
140959,67.26618051,0.727576431,-0.68602663,77
140955,25.75793562,0.968349251,-0.249599135,132
140954,67.26665167,0.728197664,-0.685367173,78
140950,25.75793562,0.968349251,-0.249599135,130
140949,67.26986359,0.728727061,-0.684804258,76
140945,25.75793562,0.968349251,-0.249599135,120
140944,67.26110053,0.729044601,-0.684466194,79
140941,25.75793562,0.968349251,-0.249599135,115
140939,67.24543199,0.729140317,-0.68436423,80
140936,25.75793562,0.968349251,-0.249599135,107
140934,67.24489726,0.729316833,-0.684176116,83
140931,25.75793562,0.968349251,-0.249599135,99
140929,67.24802327,0.729576584,-0.683899121,80
140926,25.75793562,0.968349251,-0.249599135,97
140924,67.25436448,0.72977031,-0.683692397,80
140921,25.75793562,0.968349251,-0.249599135,94
140919,67.25777693,0.729787523,-0.683674024,73
140916,25.75793562,0.968349251,-0.249599135,101
